Timestamp,Ax,Ay,Az,Gx,Gy,Gz,Temp DD,Temp TD,Temp DE,Temp TE,Thermocouple,Peso,Velociade (Km/h)
3519,5.04,0.30,-1.55,-0.06,0.00,0.03,43.43,47.99,29.45,40.09,0.00,0.00
4694,7.06,0.43,-2.16,-0.06,0.00,0.03,43.41,48.05,29.49,40.31,0.00,0.00
5365,8.07,0.48,-2.47,-0.06,0.00,0.03,43.59,48.03,29.51,40.31,0.00,0.00
6541,10.09,0.60,-3.09,-0.06,0.00,0.03,43.49,47.93,29.55,40.35,0.00,0.00
7728,10.10,0.62,-3.07,-0.06,0.00,0.03,43.37,47.97,29.49,40.21,0.00,0.00
8401,10.09,0.63,-3.09,-0.06,0.00,0.03,43.13,47.69,29.51,40.17,0.00,0.00
9583,10.09,0.62,-3.07,-0.06,-0.00,0.03,43.11,47.69,29.55,40.07,0.00,0.00
10758,10.09,0.62,-3.06,-0.06,0.00,0.03,43.29,47.67,29.55,39.95,0.00,0.00
11429,10.09,0.63,-3.07,-0.06,0.00,0.03,43.13,47.65,29.57,40.07,0.00,0.00
12605,10.08,0.63,-3.07,-0.06,-0.00,0.03,43.31,47.63,29.59,39.95,0.00,0.00
13780,10.13,0.66,-3.02,-0.06,-0.00,0.03,43.37,47.65,29.57,40.11,0.00,0.00
14956,10.14,0.66,-3.02,-0.06,-0.00,0.03,43.37,47.61,29.55,40.29,0.00,0.00
15627,10.13,0.67,-3.03,-0.06,0.00,0.03,43.29,47.53,29.57,40.27,0.00,0.00
16810,10.12,0.66,-3.04,-0.06,0.00,0.03,43.21,47.47,29.55,40.35,0.00,0.00
17984,10.13,0.67,-3.05,-0.06,0.00,0.03,43.13,47.39,29.55,40.37,0.00,0.00
18656,10.13,0.66,-3.03,-0.07,-0.00,0.03,43.11,47.35,29.55,40.35,0.00,0.00
19831,10.07,0.61,-3.12,-0.06,0.00,0.03,43.17,47.27,29.55,40.37,0.00,0.00
21007,10.07,0.60,-3.11,-0.06,0.00,0.03,43.13,47.31,29.55,40.39,0.00,0.00
21678,10.08,0.60,-3.11,-0.06,0.00,0.03,43.21,47.17,29.55,40.29,0.00,0.00
22853,10.08,0.60,-3.10,-0.06,-0.00,0.03,43.31,47.19,29.55,40.19,0.00,0.00
24035,10.08,0.59,-3.09,-0.06,0.00,0.03,43.29,47.19,29.55,40.17,0.00,0.00
24707,10.08,0.60,-3.10,-0.06,0.00,0.03,43.27,47.11,29.55,40.11,0.00,0.00
25882,10.07,0.60,-3.08,-0.06,0.00,0.03,43.33,47.11,29.57,40.07,0.00,0.00
27058,10.07,0.60,-3.08,-0.06,0.00,0.03,43.33,47.03,29.55,40.01,0.00,0.00
27729,10.08,0.60,-3.09,-0.06,0.00,0.03,43.33,46.87,29.55,40.01,0.00,0.00
28904,10.08,0.60,-3.09,-0.06,0.00,0.03,43.37,46.95,29.55,39.95,0.00,0.00
30078,10.07,0.64,-3.06,-0.06,0.00,0.03,43.17,46.79,29.59,39.93,0.00,0.00
30758,10.07,0.63,-3.06,-0.06,0.00,0.03,43.21,46.61,29.55,39.89,0.00,0.00
31933,10.09,0.65,-3.05,-0.06,-0.00,0.03,43.19,46.63,29.55,39.83,0.00,0.00
